"COD_PROCEDIMENTO";"PROCEDIMENTO"
"20173";"RETIRADA DE TUBO T"
"20175";"TORACECTOMIA"
"20191";"DACRIOCISTORRINOSTOMIA"
"20195";"TRATAMENTO CIRURGICO DE LESOES EXTENSAS COM PERDA DE SUBSTANCIA CUTANEA"
"20249";"BIOPSIA DE GANGLIO LINFATICO"
"20251";"TRATAMENTO DE DOENCA DOS NEURONIOS MOTORES CENTRAIS COM OU SEM AMIOTROFIAS"
"2305";"CISTOPLASTIA"
"20253";"CORRECAO DE CISTOCELE"
"20255";"DIAGNOSTICO E OU ATENDIMENTO DE URGENCIA EM CLINICA CIRURGICA"
"20257";"EXERESE DE CISTO ODONTOGENICO E NAO ODONTOGENICO"
"20259";"TRATAMENTO CIRURGICO NAO ESTETICO DA ORELHA"
"20261";"SONDAGEM DE CANAL LACRIMAL SOB ANESTESIA GERAL"
"20263";"RESSECCAO ENDOSCOPICA DE PROSTATA"
"194";"MAXILECTOMIA"
"20265";"TRATAMENTO DE DOENCAS DO ESOFAGO ESTOMAGO E DUODENO"
"20269";"POSTECTOMIA"
"20271";"PLASTICA DE FREIO BALANO PREPUCIAL"
"20273";"NEUROLISE NAO FUNCIONAL DE NERVOS PERIFERICOS"
"20279";"BIÓPSIA INCISIONAL DE LESÃO MELÂNICA EM LÁBIO INFERIOR"
"20280";"BIOPSIA INCISIONAL DE LESÃO MELÂNICA EM LÁBIO INFERIOR"
"20281";"EXÉRESE DE CISTO BRANQUIAL"
"20283";"PLEUROSCOPIA DIAGNOSTICA"
"20285";"EXERESE DE TUMOR DE PALPEBRA"
"20287";"BRAQUIOPLASTIA"
"20289";"EXERESE DE QUELOIDE"
"20291";"CORREÇAO DE FIBROSE CUTANEA EM ABDOME"
"20293";"RESSECCAO DE TUMOR DE OUVIDO EXTERNO"
"20295";"GASTRODUODENOPANCREATECTOMIA"
"20299";"RESSECCAO DE LESAO FRONTAL"
"20301";"AMPUTAÇÃO DE DEDO"
"20327";"COLOCACAO DE TUBO T"
"1773";"OTOPLASTIA BILATERAL"
"20303";"OOFOROPLASTIA"
"311";"HISTERECTOMIA ABDOMINAL"
"2202";"HISTERECTOMIA VIDEOLAPAROSCOPICA"
"313";"HISTEROSCOPIA DIAGNOSTICA"
"20309";"DISCECTOMIA LOMBAR ENDOSCÓPICA"
"20311";"CORRECAO DE PTOSE PALPEBRAL"
"20329";"TRATAMENTO CIRURGICO DE ACALASIA"
"20197";"EXCISAO E SUTURA DE LESAO NA PELE COM PLASTICA EM Z OU ROTACAO DE RETALHO"
"20315";"EXERESE DE CISTO DERMOIDE"
"20319";"SINUSECTOMIA MAXILAR"
"20321";"ANGIOGRAFIA CEREBRAL"
"20323";"CORRECAO CIRURGICA DE ENTROPIO E ECTROPIO"
"20325";"DEBRIDAMENTO DE ULCERA DE TECIDOS DESVITALIZADOS"
"20333";"TRATAMENTO CIRURGICO DE CISTO"
"20331";"RECONSTRUCAO TOTAL OU PARCIAL DE NARIZ"
"286";"EXERESE DE CISTO DE VAGINA"
"20334";"TRATAMENTO CIRURGICO DE CISTO SACRO COCCIGEO"
"20335";"TRATAMENTO CIRURGICO DE URETEROCELE"
"20337";"LAPAROTOMIA VIDEOLAPAROSCOPICA PARA DRENAGEM"
"20339";"OSTEOTOMIA CRANIOFACIAL COMPLEXA"
"20341";"REMOÇÃO CIRÚRGICA DE FECALOMA"
"20343";"CORRECAO DE VARICOCELE BILATERAL"
"20317";"CARDIOMOPLASTIA"
"20275";"EXCISAO TIPO 3 DO COLO UTERINO"
"41";"PERINEOPLASTIA"
"20267";"VIDEOHISTEROSCOPIA DIAGNOSTICA"
"20277";"EXERESE DE LESAO DE PELE"
"20297";"RECONSTRUCAO DE LABIO INFERIOR"
"20313";"LABIOPLASTIA UNILATERAL EM DOIS TEMPOS"
"20345";"REMOCAO DE NODULO EM FACE"
"20347";"CORRECAO DE DIVERTICULO DE URETRA"
"20349";"EXCISAO E SUTURA DE HEMANGIOMA"
"20401";"RECONSTRUCAO CRANIANA  CRANIO FACIAL"
"20353";"VULVECTOMIA PARCIAL EM ONCOLOGIA"
"20355";"EXCISÃO E SUTURA DE LESÃO EM BOCA"
"20357";"MARSUPIALIZACAO DE GLÂNDULA DE BARTOLIN"
"20359";"RESSECCAO DE TUMOR RETROPERITONEAL"
"20441";"AORTOGRAFIA ABDOMINAL"
"20443";"RESSECCAO ENDOSCOPICA DE LESAO VESICAL"
"20361";"OOFOROPLASTIA POR VIDEO"
"20363";"REVERSAO DE MAMILO INVERTIDO"
"20365";"BIOPSIA DE OSSO OU CARTILAGEM DE MEMBRO INFERIOR"
"20367";"BLOQUEIOS PROLONGADOS DE SISTEMA NERVOSO PERIFERICO CENTRAL COM BOMBA DE INFUSAO"
"2542";"ARTERIOGRAFIA DE MEMBRO INFERIOR DIREITO"
"20369";"PANCREATECTOMIA POR VIDEO"
"20371";"CORRECAO CIRURGICA DE FISTULA ORO-NASAL ORO-SINUSAL"
"20373";"CORREÇÃO CIRÚRGICA DE FÍSTULA ORO-NASAL ORO-SINUSAL"
"20375";"TRATAMENTO CIRÚRGICO DE FÍSTULA VESICO-RETAL"
"20377";"TRATAMENTO CIRÚRGICO DE FÍSTULA VESICO RETAL"
"20379";"EXTIRPAÇÃO DE BÓCIO INTRATORÁCICO POR VIA TRANSESTERNAL"
"20381";"EXERESE DE TUMOR DE PELE E ANEXOS CISTO SEBACEO  LIPOMA"
"20383";"EXERESE DE TUMOR DE PELE E ANEXOS CISTO SEBACEO LIPOMA"
"20387";"PALATOPLASTIA PRIMÁRIA EM PACIENTE COM ANOMALIA CRÂNIO E BUCOMAXILOFACIAL"
"20389";"AMPUTACAO DESARTICULACAO DE MEMBROS INFERIORES"
"20391";"LINFADENECTOMIA PÉLVICA"
"20393";"OSTECTOMIA DE OSSOS LONGOS EXCETO DA MÃO E DO PÉ"
"20395";"DESCOMPRESSÃO DE ÓRBITA POR DOENÇA OU TRAUMA"
"20397";"EXERESE DE PAPILOMA EM LARINGE"
"20399";"TRATAMENTO DE PTOSE PALPEBRAL"
"20403";"TRATAMENTO MICROCIRURGICO DE TUMOR DE NERVO PERIFERICO NEUROMA"
"20404";"TRATAMENTO MICROCIRURGICO DE TUMOR DE NERVO PERIFERICO  NEUROMA"
"20405";"REDUCAO DE LUXACAO TEMPORO MANDIBULAR"
"20407";"RESSECCAO DE LESAO DE BOCA"
"20409";"LAPAROTOMIA PARA AVALIACAO DE TUMOR DE OVARIO EM ONCOLOGIA"
"20411";"BLS"
"20413";"BIOPSIA DE LESAO DE PARTES MOLES"
"20415";"LINFADENECTOMIA CERVICAL UNILATERAL EM ONCOLOGIA"
"20417";"RECONSTRUCAO DE PAREDE ABDOMINAL"
"20419";"EXCISAO DE LESAO TUMOR ANU RETAL"
"20421";"REPARO DE HIDROCELE"
"20423";"NINFOPLASTIA OU LABIOPLASTIA"
"20425";"PLASTICA MAMARIA MASCULINA"
"20427";"ENXERTO LIVRE DE PELE TOTAL"
"20429";"TRATAMENTO DE DOENCA DO OUVIDO EXTERNO MEDIO E DA MASTOIDE"
"20431";"RESSECCAO DE TUMOR E RECONSTRUCAO COM RETALHO NAO MICROCIRURGICO EXCETO MAO E PE"
"20433";"RETIRADA DE TUMOR DE PARTES MOLES"
"20435";"SINUSECTOMIA FRONTAL"
"20437";"SINUSECTOMIA ETNOIDAL"
"20439";"COLOCACAO DE PRÓTESE LARINGO TRAQUEAL"
"20351";"ENTERECTOMIA"
"20445";"PARTO CESARIANO EM GESTAÇÃO DE RISCO HABITUAL"
"20447";"RESSECCAO SIMPLES DE TUMOR OSSEO DE PARTES MOLES"
"20449";"BIOPSIA DE FARINGE LARINGE"
"20451";"LAPAROTOMIA VIDEOLAPAROSCOPICA PARA DRENAGEM E OU BIOPSIA"
"1618";"DEBRIDAMENTO CIRURGICO DE ULCERA OU NEC"
"20453";"MAMOPLASTIA POS BARIATRICA"
"20455";"PLASTICA DO FREIO PREPUCIO"
"20457";"SEPTOPLASTIA PARA CORRECAO DE DESVIO"
"718";"PAROTIDECTOMIA PARCIAL"
"2955";"TRATAMENTO ODONTOLOGICO PARA PACIENTES COM NECESSIDADES ESPECIAIS"
"378";"CORRECAO DE LABIO LEPORINO-PALATOPLASTIA"
"407";"DECORTICACAO PULMONAR"
"2914";"EXCISAO E ENXERTO DE PELE EM ONCOLOGIA"
"20153";"INJEÇÃO INTRATECTAL DE SPIRANZZA"
"2206";"OOFORECTOMIA BILATERAL VIDEOLAPAROSCOPICA"
"1878";"RECONSTRUCAO MAMARIA"
"20499";"PLEUROSCOPIA POR VIDEO"
"2562";"ARTERIOGRAFIA VISCERAL"
"20501";"APLICAÇÃO DE TOXINA BOTULINICA EM GLANDULA SALIVAR"
"426";"PANCREATECTOMIA PARCIAL"
"20503";"RECONSTRUCAO TOTAL DE CAVIDADE ORBITARIA"
"20504";"ENXERTO DERMO EPIDERMICO"
"1422";"TIMPANOTOMIA EXPLORADORA"
"948";"PLASTICA MAMARIA FEMININA NAO ESTETICA"
"1517";"BIOPSIA DE LINF"
"20507";"SLING COM CORRCAO DE DISTOPIAS"
"820";"HERNIORRAFIA DIAFRAGMATICA (VIA ABDOMINAL)"
"1295";"RETOSSIGMOIDECTOMIA E RETIRADA DE CORPO ESTRANHO"
"20330";"CARDIOMIOPLASTIA"
"20505";"EXERESE DE TUMOR DE VIAS AEREAS SUPERIORES FACE E PESCOCO"
"20519";"ENDOSCOPIA + LIGADURA"
"1281";"FECHAMENTO DE ENTEROSTOMIA (QUALQ SEGMENTO)"
"1986";"VARICOCELECTOMIA BILATERAL"
"2876";"RESSECCAO DE TUMOR DE PARTES MOLES EM ONCOLOGIA"
"822";"HERNIORRAFIA INGUINAL (BILATERAL)"
"20511";"BIOPSIA DE LESÃO OCULAR"
"527";"COLOCACAO DE CATETER"
"95";"RESSECCAO TRANS-URETRAL DE PROSTATA"
"1782";"HERNIOPLASTIA"
"2639";"SEGMENTECTOMIA PULMONAR"
"2974";"TORACECTOMIA SEM RECONSTRUCAO PARIETAL"
"182";"AMIDALECTOMIA COM ADENOIDECTOMIA"
"2205";"OOFORECTOMIA VIDEOLAPAROSCOPICA"
"1715";"URETROTOMIA P/RETIRADA CALCULO E CORPO ESTRANHO"
"20521";"ENDOSCOPIA + DILATAÇÃO"
"20522";"ENDOSCOPIA + POLIPECTOMIA"
"2185";"VIDEOLAPAROSCOPIA DIAGNOSTICA"
"2782";"CORRECAO DE HIPOSPADIA (2O TEMPO)"
"20513";"CORRECAO DE HIPOSPADIA (1º TEMPO)"
"20515";"PREPARO DE RETALHO"
"20517";"FECHAMENTO DE FISTULA TRAQUEOCUTANEA"
"20523";"ENDOSCOPIA + SNE"
"20525";"ENDOSCOPIA + MUCOSECTOMIA"
"20526";"ENDOSCOPIA + GTT"
"20527";"TROCA DE GTT"
"20528";"ENDOSCOPIA + ESCLEROTERAPIA"
"20529";"COLONOSCOPIA + POLIPECTOMIA"
"20531";"COLONOSCOPIA + MUCOSECTOMIA"
"20530";"COLONOSCOPIA + ESCLEROTERAPIA"
"20533";"DUODENOSCOPIA"
"20532";"POEM"
"20535";"EXCISÃO E SUTURA DE LESAO NA PELE COM PLÁSTICA EM Z OU ROTAÇÃO DE RETALHO"
"20537";"RESSECCAO DE CISTO SINOVIAL"
"2414";"BRONCOSCOPIA RIGIDA"
"20539";"TRATAMENTO CIRURGICO DE HIDROCELE"
"20541";"BULECTOMIA UNI OU BILATERAL"
"20543";"RETIRADA DE CATETER DUPLO J"
"20545";"COLANGIOPANCREATOGRAFIA RETROGRADA ENDOSCOPICA TERAPEUTICA"
"105";"BIOPSIA DE PENIS"
"1328";"EXERESE DE TUMOR DE PAREDE TORACICA"
"20547";"PAROTIDECTOMIA PARCIAL OU SUBTOTAL"
"20186";"IMPLANTE DE CATETER DE LONGA PERMANENCIA P HEMODIALISE"
"20549";"REPOSICIONAMENTO DE LENTE INTRAOCULAR"
"20077";"DILATAÇÃO DE ESTENOSE TRAQUEAL"
"20551";"RESSECCAO DE TUMOR EM PARTES MOLES DO PESCOCO"
"20021";"RESSECÇÃO DE GLÂNDULA SUBLINGUAL"
"20553";"PANCREATO DUODENECTOMIA"
"20556";"FLEBOGRAFIA DE MEMBRO SUPERIOR ESQUERDO"
"20555";"FLEBOGRAFIA DE MEMBRO SUPERIOR"
"20557";"BIÓPSIA RENAL PERCUTÂNEA"
"20559";"EXERESE DE LESOES CUTANEAS EM DORSO"
"20561";"TRATAMENTO CIRURGICO DE RINOFIMA"
"20563";"FISTULOTOMIA"
"1202";"TENOLISE"
"830";"REPARACAO DE OUTRAS HERNIAS"
"20565";"EXERESE DE GINECOMASTIA BILATERAL"
"20567";"RESSECCAO TRANS URETRAL DE COLO VESICAL"
"20569";"OSTEOTOMIA DA MANDIBULA"
"1446";"EXERESE DE CISTO SINOVIAL"
"20571";"TRATAMENTO CIRURGICO DE POLIDACTILIA NAO ARTICULADA"
"20573";"TRATAMENTO CIRURGICO DE HIPERTROFIA DOS PEQUENOS LABIOS"
"20575";"EXERESE DE LESAO DO CORDAO ESPERMATICO"
"20577";"ARTERIOGRAFIA DE CAROTIDAS"
"2556";"ARTERIOGRAFIA SELETIVA DE CAROTIDA"
"20579";"CONFECÇÃO FÍSTULA ARTERIO VENOSA"
"20581";"CONFECÇÃO DE FISTULA ARTERIO-VENOSA"
"20583";"TRATAMENTO DE OUTRAS ANOMALIAS CONGENITAS DO SISTEMA NERVOSO"
"20585";"HERNIOPLASTIA RECIDIVANTE"
"2620";"RESSECÇÃO DE TUMOR OSSEO E RECONSTRUÇÃO C/ RETALHO NÃO MICROCIRURGICO ( APENAS NA MÃO E PÉ)"
"20589";"ECOCARDIOGRAFIA TRANSTORACICA"
"519";"CIRURGIA DE MEGAESOFAGO"
"20591";"TRATAMENTO CIRÚRGICO DE AUSENCIA DO RETO (ABDOMINO-PERINEAL)"
"20592";"ORQUIDOPEXIA UNILATERAL"
"20593";"PLASTICA TOTAL DO PENIS"
"20595";"DERMOLIPECTOMIA ABDOMINAL CIRCUNFERENCIAL PÓS CIRURGIA BARIATRICA"
"20597";"DERMOLIPECTOMIA ABDOMINAL CIRCUNFERENCIAL POS CIRURGIA BARIATRICA"
"20603";"CORRECAO CIRURGICA DE FISTULA ORO NASAL ORO SINUSAL"
"2037";"FIBROBRONCOSCOPIA"
"390";"BRONCOSCOPIA"
"2146";"Colecistectomia videolaparoscopica"
"478";"COLECISTECTOMIA"
"20599";"OOFORECTOMIA  OOFOROPLASTIA"
"20601";"OOFORECTOMIA OOFOROPLASTIA"
"20605";"RECONSTITUICAO TOTAL DE PALPEBRA"
"20607";"DRENAGEM DE COLECAO PERI URETRAL"
"20587";"EXCISÃO TIPO 3 DO COLO UTERINO"
"1095";"BIOPSIA DE OSSO(S) DA PERNA"
"20609";"CARDIOTOMIA A HELLER"
"20611";"RECONSTRUCAO CRANIANA CRANIO-FACIAL"
"20613";"IMPLANTE DE MARCAPASSO TEMPORÁRIO"
"20615";"RINOPLASTIA EM PACIENTE COM ANOMALIA CRÂNIO E BUCOMAXILOFACIAL"
"20617";"DESCORTICAÇÃO PULMONAR"
